topic_id,entity_type,method,rank,entity_pid,method_score
T002,unit,Full,154,U-5D7946DFA73F6354,0.005900
T002,unit,Full,155,U-53D2F35CE3D7F073,0.005800
T002,unit,Full,156,U-C36D3A4BB439ABBE,0.005800
T002,unit,Full,157,U-FC1F3883B6E8C152,0.005600
T002,unit,Full,158,U-E5CB2DAD9F1A367B,0.005400
T002,unit,Full,159,U-388EE2D5121FA5E0,0.005100
T002,unit,Full,160,U-28FB7087631C4EAA,0.005100
T002,unit,Full,161,U-3E66A91D883E6651,0.005000
T002,unit,Full,162,U-7A4693A89A6F5DD0,0.004900
T002,unit,Full,163,U-FC7283E9D0AA9C61,0.005000
T002,unit,Full,164,U-E638210242E91C1B,0.004900
T002,unit,Full,165,U-29A1E9053C700853,0.004800
T002,unit,Full,166,U-CCB862AA51A0B5B1,0.004700
T002,unit,Full,167,U-EEA8292168D2AA83,0.004700
T002,unit,Full,168,U-F2EDE857B9AF9515,0.004500
T002,unit,Full,169,U-E569A501D97B2CA4,0.004500
T002,unit,Full,170,U-4222680455465166,0.004500
T002,unit,Full,171,U-877EA5EAF2DF2D1C,0.004500
T002,unit,Full,172,U-052D0F0673E1FDD1,0.004200
T002,unit,Full,173,U-7AFF680297E74C0F,0.003800
T002,unit,Full,174,U-C8A7D02C548B9167,0.003500
T002,unit,Full,175,U-1531D33546CB634E,0.002900
T002,unit,Full,176,U-87F69F874B26F302,0.002500
T002,unit,Full,177,U-1C3880CB056F5F4E,0.001500
T002,unit,Full,178,U-88459BC8BFA8A1C6,0.001500
T002,unit,Full,179,U-7A822DD1AE418D2D,0.001200
T002,unit,Full,180,U-C1C47DF449CCC405,0.000600
T002,unit,Full,181,U-4AAB8EB84E216A8F,0.000600
T002,unit,Full,182,U-CDD914553C557A88,0.000600
T002,unit,Full,183,U-DF1C151034D4093B,0.000000
T002,keyword,Rel-only,1,K-F24128A43557985F,1.000000
T002,keyword,Rel-only,2,K-DEE68F24DE19863B,0.186600
T002,keyword,Rel-only,3,K-8C0D1C86248F9405,0.177500
T002,keyword,Rel-only,4,K-62FAC28AB662F91C,0.137700
T002,keyword,Rel-only,5,K-C4E6953D9D5FB6DA,0.099600
T002,keyword,Rel-only,6,K-91568818BB3D7A26,0.096000
T002,keyword,Rel-only,7,K-0A69E8CF003BEA7F,0.094200
T002,keyword,Rel-only,8,K-1471DFA30E2D3EB2,0.081500
T002,keyword,Rel-only,9,K-A925EB048D15F4B4,0.068800
T002,keyword,Rel-only,10,K-23C189CF8E66AE33,0.054300
T002,keyword,Rel-only,11,K-FF8D3DC35937F355,0.048900
T002,keyword,Rel-only,12,K-4373B04A50F9EB36,0.045300
T002,keyword,Rel-only,13,K-3BE727E222911F17,0.045300
T002,keyword,Rel-only,14,K-3EEBAFEE95473A00,0.043500
T002,keyword,Rel-only,15,K-A00D853707A5571D,0.039900
T002,keyword,Rel-only,16,K-35C47ABCB91C1B03,0.039900
T002,keyword,Rel-only,17,K-D6E5F1C0DDE9697C,0.036200
T002,keyword,Rel-only,18,K-4B3063D388D31C2B,0.032600
T002,keyword,Rel-only,19,K-CC65361817FC4FB9,0.032600
T002,keyword,Rel-only,20,K-18C827C7EFACCCA0,0.032600
T002,keyword,Rel-only,21,K-D23962978CCE6DC1,0.029000
T002,keyword,Rel-only,22,K-A1EAA1CA3EC5BD38,0.029000
T002,keyword,Rel-only,23,K-5F572AA160A403C4,0.027200
T002,keyword,Rel-only,24,K-07F49F050D61BCA3,0.027200
T002,keyword,Rel-only,25,K-30BC4ABA8E02A8A2,0.025400
T002,keyword,Rel-only,26,K-FEEBA11D982A5C5D,0.025400
T002,keyword,Rel-only,27,K-988510C44AEE8E49,0.023600
T002,keyword,Rel-only,28,K-2FD3463A5E3793A7,0.021700
T002,keyword,Rel-only,29,K-0CFC69C9D6505A45,0.021700
T002,keyword,Rel-only,30,K-3D291117CD5773A4,0.019900
T002,keyword,Rel-only,31,K-2BFC2FE0924492C8,0.019900
T002,keyword,Rel-only,32,K-1E7C7AFE155A2622,0.018100
T002,keyword,Rel-only,33,K-111B7B628E0BFDE5,0.018100
T002,keyword,Rel-only,34,K-7EBF9A770244D74F,0.018100
T002,keyword,Rel-only,35,K-15F998C7A03FA8AD,0.016300
T002,keyword,Rel-only,36,K-342E8322352004E8,0.016300
T002,keyword,Rel-only,37,K-3A1C3157AF9A2613,0.016300
T002,keyword,Rel-only,38,K-BEA18AE5FF2576EC,0.016300
T002,keyword,Rel-only,39,K-9B34005B4EDBF78C,0.016300
T002,keyword,Rel-only,40,K-95BF6A6BE54E8FED,0.016300
T002,keyword,Rel-only,41,K-57847F948F1BBCF9,0.016300
T002,keyword,Rel-only,42,K-568EDDA33D93A691,0.016300
T002,keyword,Rel-only,43,K-F3F119F3DA0567E3,0.016300
T002,keyword,Rel-only,44,K-8B4996895CCC35BE,0.016300
T002,keyword,Rel-only,45,K-496E0947FBEE8117,0.016300
T002,keyword,Rel-only,46,K-AC8F9377928448B7,0.016300
T002,keyword,Rel-only,47,K-094F12A3FF7B2D5B,0.016300
T002,keyword,Rel-only,48,K-1CBFD57A27291E61,0.016300
T002,keyword,Rel-only,49,K-01FA100D4E282AF3,0.014500
T002,keyword,Rel-only,50,K-18CCD3FCB51C7D31,0.014500
T002,keyword,Rel-only,51,K-DC4F8C1A7638D69B,0.014500
T002,keyword,Rel-only,52,K-DFC535006BFD4D19,0.012700
T002,keyword,Rel-only,53,K-B827AD32E9079700,0.012700
T002,keyword,Rel-only,54,K-AF828877D6ACEEDF,0.012700
T002,keyword,Rel-only,55,K-33E42B152E326B05,0.012700
T002,keyword,Rel-only,56,K-EBBCA7621D1C0AA1,0.012700
T002,keyword,Rel-only,57,K-50661B4A2CA404B8,0.012700
T002,keyword,Rel-only,58,K-E56B79930C1692C5,0.012700
T002,keyword,Rel-only,59,K-34CEAA0C095D3D85,0.012700
T002,keyword,Rel-only,60,K-83C5B42E6BD2B72C,0.010900
T002,keyword,Rel-only,61,K-FB4EA8FF5B7A48DF,0.010900
T002,keyword,Rel-only,62,K-47FA729D1966BC76,0.010900
T002,keyword,Rel-only,63,K-C2A908BA60ED27BC,0.010900
T002,keyword,Rel-only,64,K-D5D906A7E92805D6,0.010900
T002,keyword,Rel-only,65,K-998B5F9C1A7B85E4,0.010900
T002,keyword,Rel-only,66,K-0C984DFFB399F481,0.010900
T002,keyword,Rel-only,67,K-2D1FF535FB79B286,0.010900
T002,keyword,Rel-only,68,K-E0A5E36440A4602B,0.010900
T002,keyword,Rel-only,69,K-86DC3B5A44BD5372,0.010900
T002,keyword,Rel-only,70,K-5E15A0E1DD462E31,0.010900
T002,keyword,Rel-only,71,K-8FB66F9BE56D97EA,0.010900
T002,keyword,Rel-only,72,K-A907B53A1B331367,0.010900
T002,keyword,Rel-only,73,K-9575F49582601019,0.010900
T002,keyword,Rel-only,74,K-9DFDBB899A4F925A,0.010900
T002,keyword,Rel-only,75,K-3C80C52023CDBF8A,0.010900
T002,keyword,Rel-only,76,K-E63DFEEEEC6BA8E7,0.010900
T002,keyword,Rel-only,77,K-7ACADD3F96D1B890,0.010900
T002,keyword,Rel-only,78,K-00E8301E851DF02B,0.010900
T002,keyword,Rel-only,79,K-E70765DB3498943D,0.010900
T002,keyword,Rel-only,80,K-E0FA358E792670EA,0.010900
T002,keyword,Rel-only,81,K-A5EB50DED621C557,0.010900
T002,keyword,Rel-only,82,K-004DA1B2311C8BE6,0.010900
T002,keyword,Rel-only,83,K-7D067F2685EF82C6,0.010900
T002,keyword,Rel-only,84,K-47326246E48CAA98,0.010900
T002,keyword,Rel-only,85,K-68B3AC59C1DE9DBE,0.009100
T002,keyword,Rel-only,86,K-31CE9ED0F0BA8A86,0.009100
T002,keyword,Rel-only,87,K-6E7450A8A66DF422,0.009100
T002,keyword,Rel-only,88,K-C2BC0BFD00E16473,0.009100
T002,keyword,Rel-only,89,K-8AD5377433F9EF8E,0.009100
T002,keyword,Rel-only,90,K-A3C83FC069CD3938,0.009100
T002,keyword,Rel-only,91,K-06235C33E010280C,0.007200
T002,keyword,Rel-only,92,K-D413741A0BBECC39,0.007200
T002,keyword,Rel-only,93,K-9B555A4A7338890D,0.007200
T002,keyword,Rel-only,94,K-1730A2B20D524690,0.007200
T002,keyword,Rel-only,95,K-DB81BCD9B6565836,0.007200
T002,keyword,Rel-only,96,K-853A57C5E2DC3973,0.007200
T002,keyword,Rel-only,97,K-3722757356E6F322,0.007200
T002,keyword,Rel-only,98,K-4F46E79FA1675A2A,0.007200
T002,keyword,Rel-only,99,K-F81F7490F7E702FE,0.007200
T002,keyword,Rel-only,100,K-DA1EC43AB046271A,0.007200
T002,keyword,Rel-only,101,K-DF1C3A6CAE2F7A08,0.007200
T002,keyword,Rel-only,102,K-8430B98DBEC8FCB9,0.007200
T002,keyword,Rel-only,103,K-2961A35138520C04,0.007200
T002,keyword,Rel-only,104,K-FA9E889022E3F2BF,0.007200
T002,keyword,Rel-only,105,K-D5B0F11C05A9E0D2,0.007200
T002,keyword,Rel-only,106,K-6EE07C5CDE3C8CD8,0.007200
T002,keyword,Rel-only,107,K-E55BBC43FF30F59A,0.007200
T002,keyword,Rel-only,108,K-3B723A0120B2A9C5,0.007200
T002,keyword,Rel-only,109,K-786FC64E048F2870,0.007200
T002,keyword,Rel-only,110,K-FFA40C3ED0379C11,0.007200
T002,keyword,Rel-only,111,K-A57A4FBA98300E1D,0.007200
T002,keyword,Rel-only,112,K-B350FCD5970D48C7,0.007200
T002,keyword,Rel-only,113,K-6993AB56B4DDE907,0.007200
T002,keyword,Rel-only,114,K-53A0E90948115833,0.007200
T002,keyword,Rel-only,115,K-6660E07F498DF31E,0.007200
T002,keyword,Rel-only,116,K-F9DAA5BCA1EF3BAF,0.007200
T002,keyword,Rel-only,117,K-F50780C6D756B3A9,0.007200
T002,keyword,Rel-only,118,K-8B46C1D920F379CC,0.007200
T002,keyword,Rel-only,119,K-A182FB8C07811490,0.007200
T002,keyword,Rel-only,120,K-AC2C230F0177A7C5,0.007200
T002,keyword,Rel-only,121,K-ADE2A26C48F55C0B,0.007200
T002,keyword,Rel-only,122,K-A90A9EDF96511789,0.007200
T002,keyword,Rel-only,123,K-17467FE78CCE42F7,0.007200
T002,keyword,Rel-only,124,K-8CB71FAE1BC55811,0.005400
T002,keyword,Rel-only,125,K-E1879D16191B6EA6,0.005400
T002,keyword,Rel-only,126,K-8CB7B0AEAA57CF44,0.005400
T002,keyword,Rel-only,127,K-2E7E3632D929978F,0.005400
T002,keyword,Rel-only,128,K-5DC42B126965CCA4,0.005400
T002,keyword,Rel-only,129,K-F68659B395CD2C99,0.005400
T002,keyword,Rel-only,130,K-74D684BF51C886E2,0.005400
T002,keyword,Rel-only,131,K-359126F4E858C2A4,0.005400
T002,keyword,Rel-only,132,K-B5C7217FD9A11EFC,0.005400
T002,keyword,Rel-only,133,K-D2BC5747C0390B9D,0.005400
T002,keyword,Rel-only,134,K-45B668B13B0248D0,0.005400
T002,keyword,Rel-only,135,K-FF3C48CD84AD8D28,0.005400
T002,keyword,Rel-only,136,K-8D01F34CC1701A5C,0.005400
T002,keyword,Rel-only,137,K-272FF98B8445F93A,0.005400
T002,keyword,Rel-only,138,K-1A1A8DCFA38CE795,0.005400
T002,keyword,Rel-only,139,K-CED6C36CF7B3B652,0.005400
T002,keyword,Rel-only,140,K-17CED44A4ACCBA0C,0.005400
T002,keyword,Rel-only,141,K-F0CBBE7DFF9C4407,0.005400
T002,keyword,Rel-only,142,K-AC9C7FEE7C7206EE,0.005400
T002,keyword,Rel-only,143,K-9550858EA6F4393A,0.005400
T002,keyword,Rel-only,144,K-966B0909B2335224,0.005400
T002,keyword,Rel-only,145,K-B8F2C44313D9DBAE,0.005400
T002,keyword,Rel-only,146,K-60B86808B7C38AE6,0.005400
T002,keyword,Rel-only,147,K-0D36D7744B17D5B9,0.005400
T002,keyword,Rel-only,148,K-4668AA0AD08405D7,0.005400
T002,keyword,Rel-only,149,K-731D1C1805DE6937,0.005400
T002,keyword,Rel-only,150,K-455A04009A958032,0.005400
T002,keyword,Rel-only,151,K-C91A99DB40B798D6,0.005400
T002,keyword,Rel-only,152,K-5A511461F43BB5E1,0.005400
T002,keyword,Rel-only,153,K-19A9220C99F75BD5,0.005400
T002,keyword,Rel-only,154,K-61C7F4869861CF60,0.005400
T002,keyword,Rel-only,155,K-FA1619F971EA9969,0.005400
T002,keyword,Rel-only,156,K-28B6442623F64DE7,0.005400
T002,keyword,Rel-only,157,K-154BD62B77D0D68D,0.005400
T002,keyword,Rel-only,158,K-98D1EF05EAE5D246,0.005400
T002,keyword,Rel-only,159,K-1A366149B3C71147,0.005400
T002,keyword,Rel-only,160,K-7FBB796C713CD7D0,0.005400
T002,keyword,Rel-only,161,K-0C55FA855D30B4A2,0.005400
T002,keyword,Rel-only,162,K-0F04960B9EC96C2D,0.005400
T002,keyword,Rel-only,163,K-6A8FAB5447418DCD,0.005400
T002,keyword,Rel-only,164,K-437BF371C1303291,0.005400
T002,keyword,Rel-only,165,K-4AE7FCB95D255A9D,0.005400
T002,keyword,Rel-only,166,K-70F26794104B51AB,0.005400
T002,keyword,Rel-only,167,K-4028E5D37283763D,0.005400
T002,keyword,Rel-only,168,K-01BFB6588B871D5D,0.005400
T002,keyword,Rel-only,169,K-7E1C8782DD23BAB1,0.005400
T002,keyword,Rel-only,170,K-FB75945A7C747BC8,0.005400
T002,keyword,Rel-only,171,K-E859815A2BBF405B,0.005400
T002,keyword,Rel-only,172,K-1E6AAAA3C2342110,0.005400
T002,keyword,Rel-only,173,K-A980EE6C6A3D7F31,0.005400
T002,keyword,Rel-only,174,K-0A38A645F827DBAB,0.005400
T002,keyword,Rel-only,175,K-A2F9BC4F8055380D,0.005400
T002,keyword,Rel-only,176,K-5CFB1A38BFFCDD9F,0.005400
T002,keyword,Rel-only,177,K-6A801FEC2C41F74B,0.005400
T002,keyword,Rel-only,178,K-2FCFC7AB877CC4F6,0.005400
T002,keyword,Rel-only,179,K-0E1E38295B22F327,0.005400
T002,keyword,Rel-only,180,K-547C90A90593DDF8,0.005400
T002,keyword,Rel-only,181,K-E09BC900E281A512,0.005400
T002,keyword,Rel-only,182,K-FE5DE9C505017E0D,0.005400
T002,keyword,Rel-only,183,K-997F237D8EFC7AA6,0.005400
T002,keyword,Rel-only,184,K-3F7F5451B966A1C4,0.005400
T002,keyword,Rel-only,185,K-0D7BAA8C14E92E74,0.005400
T002,keyword,Rel-only,186,K-E65A73F1251C8E6C,0.005400
T002,keyword,Rel-only,187,K-60780F14507FFF0C,0.005400
T002,keyword,Rel-only,188,K-ECCC576321085B2D,0.005400
T002,keyword,Rel-only,189,K-A9B1D4FE751D5CC8,0.005400
T002,keyword,Rel-only,190,K-34CF1492DB21D450,0.005400
T002,keyword,Rel-only,191,K-DCF6AB6E406B24C0,0.005400
T002,keyword,Rel-only,192,K-F154368B1DCDDAF4,0.005400
T002,keyword,Rel-only,193,K-217C12225A29ACDB,0.005400
T002,keyword,Rel-only,194,K-CB132290F8B48D36,0.005400
T002,keyword,Rel-only,195,K-A659C9A2062D5AB8,0.005400
T002,keyword,Rel-only,196,K-9CFCAC72B9B2D58A,0.005400
T002,keyword,Rel-only,197,K-760785935784081E,0.005400
T002,keyword,Rel-only,198,K-94A529AFFB23FB82,0.005400
T002,keyword,Rel-only,199,K-D22BEECCB4FC0920,0.005400
T002,keyword,Rel-only,200,K-A92328EE54A7A781,0.005400
T002,keyword,Rel-only,201,K-787DD9E8E8936267,0.005400
T002,keyword,Rel-only,202,K-DDE0F47E2F00D997,0.005400
T002,keyword,Rel-only,203,K-2A5ABA4C084E32C1,0.005400
T002,keyword,Rel-only,204,K-50DE79DBD4D28FFC,0.005400
T002,keyword,Rel-only,205,K-6380832D60FE3E74,0.005400
T002,keyword,Rel-only,206,K-612E1ABCFA571DA4,0.005400
T002,keyword,Rel-only,207,K-343D055808A1F115,0.005400
T002,keyword,Rel-only,208,K-C688D443B56C748B,0.005400
T002,keyword,Rel-only,209,K-1313DCC07CFCFE62,0.005400
T002,keyword,Rel-only,210,K-221A393893B05252,0.005400
T002,keyword,Rel-only,211,K-B9AC80316AE3E2C2,0.005400
T002,keyword,Rel-only,212,K-DB54130D41B3B16B,0.005400
T002,keyword,Rel-only,213,K-EF52C33092DADEAB,0.005400
T002,keyword,Rel-only,214,K-AEE527C34412C0B5,0.005400
T002,keyword,Rel-only,215,K-9D4CDD5E43749492,0.005400
T002,keyword,Rel-only,216,K-55F0A26497BC6536,0.005400
T002,keyword,Rel-only,217,K-957F0131F8DC8D07,0.005400
T002,keyword,Rel-only,218,K-C591A7637A9F23A4,0.005400
T002,keyword,Rel-only,219,K-35987F4A07CCAC79,0.005400
T002,keyword,Rel-only,220,K-CA31F86AC19A6A18,0.005400
T002,keyword,Rel-only,221,K-A212A738B1991BCC,0.005400
T002,keyword,Rel-only,222,K-608B5D107B75192D,0.005400
T002,keyword,Rel-only,223,K-345DBE50D3EBD96C,0.005400
T002,keyword,Rel-only,224,K-DF514A48588E528C,0.005400
T002,keyword,Rel-only,225,K-B7FE29ABF896F375,0.005400
T002,keyword,Rel-only,226,K-9B0431AFEDAFC0FD,0.005400
T002,keyword,Rel-only,227,K-E5FAAF1C49874E2D,0.005400
T002,keyword,Rel-only,228,K-CDEE2A79E5D45A7B,0.005400
T002,keyword,Rel-only,229,K-1F5AF8F146069410,0.005400
T002,keyword,Rel-only,230,K-D6562F680BB9A36E,0.005400
T002,keyword,Rel-only,231,K-8C29373CE15BC997,0.005400
T002,keyword,Rel-only,232,K-95A15434F170E20D,0.005400
T002,keyword,Rel-only,233,K-B8A849C5F77CED67,0.005400
T002,keyword,Rel-only,234,K-4E3CB1BCB4EE7810,0.005400
T002,keyword,Rel-only,235,K-CBF32DEC5F6AD4E3,0.005400
T002,keyword,Rel-only,236,K-F2A437E4A0943859,0.005400
T002,keyword,Rel-only,237,K-A5C4001E3C58CDA1,0.005400
T002,keyword,Rel-only,238,K-D75A83293FF58BF7,0.005400
T002,keyword,Rel-only,239,K-ADA69EB0F3A73A31,0.005400
T002,keyword,Rel-only,240,K-3DEED1B41E08BADF,0.005400
T002,keyword,Rel-only,241,K-5D66DDC2FE61FF8F,0.005400
T002,keyword,Rel-only,242,K-11F982B12F52CB91,0.005400
T002,keyword,Rel-only,243,K-20B49BF56D8927F4,0.005400
T002,keyword,Rel-only,244,K-0FF573D86CC18451,0.005400
T002,keyword,Rel-only,245,K-DCD6B0C8DA94379A,0.005400
T002,keyword,Rel-only,246,K-BD5093BC2DBFA678,0.005400
T002,keyword,Rel-only,247,K-6A4865DCBF7D13A5,0.005400
T002,keyword,Rel-only,248,K-56530A9C75C1F06B,0.005400
T002,keyword,Rel-only,249,K-BF632102510043BC,0.005400
T002,keyword,Rel-only,250,K-E159C0770C6BF47B,0.005400
T002,keyword,Rel-only,251,K-467869531F30E493,0.005400
T002,keyword,Rel-only,252,K-0CF06178DA7B4826,0.005400
T002,keyword,Rel-only,253,K-73E609C1767DC0EC,0.005400
T002,keyword,Rel-only,254,K-ECCEB08951487B24,0.005400
T002,keyword,Rel-only,255,K-AE0F233F10400CA5,0.005400
T002,keyword,Rel-only,256,K-8CF886177C4E0899,0.005400
T002,keyword,Rel-only,257,K-0DD8075AD114CE69,0.005400
T002,keyword,Rel-only,258,K-5FE7893E0D6FA9CE,0.005400
T002,keyword,Rel-only,259,K-DA3D668663FCE211,0.005400
T002,keyword,Rel-only,260,K-37561B280FE3A162,0.005400
T002,keyword,Rel-only,261,K-E2406DD31F38142D,0.005400
T002,keyword,Rel-only,262,K-E63E0146EB63BB16,0.005400
T002,keyword,Rel-only,263,K-4DF1AE84F6DC8500,0.005400
T002,keyword,Rel-only,264,K-8AF3257AB5ED5D47,0.005400
T002,keyword,Rel-only,265,K-13AA75E8F877C2E1,0.005400
T002,keyword,Rel-only,266,K-3487E201C2235F9A,0.005400
T002,keyword,Rel-only,267,K-9D354CDE8053724A,0.005400
T002,keyword,Rel-only,268,K-1C5F04A8056BD267,0.005400
T002,keyword,Rel-only,269,K-BD936E03A80CF4AE,0.005400
T002,keyword,Rel-only,270,K-226E6B7DA19736D8,0.005400
T002,keyword,Rel-only,271,K-4A2044371C8E06BC,0.005400
T002,keyword,Rel-only,272,K-754D013CB8DF9A01,0.005400
T002,keyword,Rel-only,273,K-074246DD07097204,0.005400
T002,keyword,Rel-only,274,K-47E70A024443B4C1,0.005400
T002,keyword,Rel-only,275,K-D539E28EA055E947,0.005400
T002,keyword,Rel-only,276,K-7CC8253DEE9AE301,0.005400
T002,keyword,Rel-only,277,K-5031A0757F512ACF,0.005400
T002,keyword,Rel-only,278,K-7262058D3BCE7502,0.005400
T002,keyword,Rel-only,279,K-356E17FD189DF702,0.005400
T002,keyword,Rel-only,280,K-1608E04ACE856783,0.005400
T002,keyword,Rel-only,281,K-933F77ACAF6529B7,0.005400
T002,keyword,Rel-only,282,K-9FA31A91FB660768,0.005400
T002,keyword,Rel-only,283,K-3253545A067566C5,0.005400
T002,keyword,Rel-only,284,K-D391EC4407DF89C9,0.005400
T002,keyword,Rel-only,285,K-FE92AD452C254967,0.005400
T002,keyword,Rel-only,286,K-22E4D43F5641AF17,0.005400
T002,keyword,Rel-only,287,K-641039667D3FB6A4,0.005400
T002,keyword,Rel-only,288,K-7AB96138088BA28A,0.005400
T002,keyword,Rel-only,289,K-C280BE27AFB939BE,0.005400
T002,keyword,Rel-only,290,K-006631EFE559FE6A,0.005400
T002,keyword,Rel-only,291,K-84F4CF9CB99DBBDA,0.005400
T002,keyword,Rel-only,292,K-BE1B4140A4BAD24F,0.005400
T002,keyword,Rel-only,293,K-76CFBDCE6A98134C,0.005400
T002,keyword,Rel-only,294,K-EF06B2578590B6AB,0.005400
T002,keyword,Rel-only,295,K-8DD0AE32312054EC,0.005400
T002,keyword,Rel-only,296,K-DF0E43A2F1A30821,0.005400
T002,keyword,Rel-only,297,K-53A94A665374E537,0.005400
T002,keyword,Rel-only,298,K-07EB1F9DB3316D02,0.005400
T002,keyword,Rel-only,299,K-E10D939FB6FE7F3F,0.005400
T002,keyword,Rel-only,300,K-5219605650917EE0,0.005400
T002,keyword,Rel-only,301,K-8FE2B2FF2A5F74F9,0.005400
T002,keyword,Rel-only,302,K-1D4CA3D104794FF8,0.005400
T002,keyword,Rel-only,303,K-5C9E37C30367E063,0.005400
T002,keyword,Rel-only,304,K-4D918ADF5A53BF0E,0.005400
T002,keyword,Rel-only,305,K-A25AE9ECD9769F13,0.005400
T002,keyword,Rel-only,306,K-A9E736DA3515076D,0.005400
T002,keyword,Rel-only,307,K-932CDD1794C472A7,0.005400
T002,keyword,Rel-only,308,K-7A5D586E35AFFC84,0.005400
T002,keyword,Rel-only,309,K-4755DAC592E49375,0.005400
T002,keyword,Rel-only,310,K-72A5BAFBBE5F161A,0.005400
T002,keyword,Rel-only,311,K-2B337FE8A07986B7,0.005400
T002,keyword,Rel-only,312,K-30946B8EDD680C09,0.005400
T002,keyword,Rel-only,313,K-B9A65EF596325B30,0.005400
T002,keyword,Rel-only,314,K-CD0AC518E1525EA3,0.005400
T002,keyword,Rel-only,315,K-00D815AFC75556E7,0.005400
T002,keyword,Rel-only,316,K-80F31A1A8A713FB2,0.005400
T002,keyword,Rel-only,317,K-FA343D5C576A8785,0.005400
T002,keyword,Rel-only,318,K-9D798A99B91C7898,0.005400
T002,keyword,Rel-only,319,K-539033949A78D6E1,0.005400
T002,keyword,Rel-only,320,K-756C57A49B9153B0,0.005400
T002,keyword,Rel-only,321,K-2C40B7083EC1A378,0.005400
T002,keyword,Rel-only,322,K-73D9E4F0590EF6BA,0.005400
T002,keyword,Rel-only,323,K-BEB5002BD6E1AAFE,0.005400
T002,keyword,Rel-only,324,K-6BE2808F95F44E13,0.005400
T002,keyword,Rel-only,325,K-0A45DE285F690E2C,0.005400
T002,keyword,Rel-only,326,K-22E458951504C508,0.005400
T002,keyword,Rel-only,327,K-C4F157BF2553ED25,0.005400
T002,keyword,Rel-only,328,K-2D604B284E4ACF72,0.005400
T002,keyword,Rel-only,329,K-D3E9F8A0E1E2AF30,0.005400
T002,keyword,Rel-only,330,K-8453D3263F359B4D,0.005400
T002,keyword,Rel-only,331,K-9CB3FB170DD6DDA5,0.005400
T002,keyword,Rel-only,332,K-37DA947AFAE1FDB9,0.005400
T002,keyword,Rel-only,333,K-E317B30F5EE26F05,0.005400
T002,keyword,Rel-only,334,K-BDB785219A4B0ED8,0.005400
T002,keyword,Rel-only,335,K-F7A4625756A06F40,0.005400
T002,keyword,Rel-only,336,K-A38A866E62E3FCC1,0.005400
T002,keyword,Rel-only,337,K-4730F912441EEE7C,0.005400
T002,keyword,Rel-only,338,K-ED0795303E7892A0,0.005400
T002,keyword,Rel-only,339,K-C0CD8F736666F0BF,0.005400
T002,keyword,Rel-only,340,K-1D671DFC7D6B9ACC,0.005400
T002,keyword,Rel-only,341,K-B572861C1870DE6D,0.005400
T002,keyword,Rel-only,342,K-977842E3C6D80A25,0.005400
T002,keyword,Rel-only,343,K-09024D458B4153F9,0.005400
T002,keyword,Rel-only,344,K-9BB2D12EE3B06CED,0.005400
T002,keyword,Rel-only,345,K-89613A5098863267,0.005400
T002,keyword,Rel-only,346,K-520D8169B321B2A6,0.005400
T002,keyword,Rel-only,347,K-5495ADA288E1457F,0.005400
T002,keyword,Rel-only,348,K-00803B3F7C18906B,0.005400
T002,keyword,Rel-only,349,K-8A595641B4B1D680,0.005400
T002,keyword,Rel-only,350,K-433D2FE5700F25B5,0.005400
T002,keyword,Rel-only,351,K-4F8D50BF16CC9C12,0.005400
T002,keyword,Rel-only,352,K-A26915C97B01D989,0.005400
T002,keyword,Rel-only,353,K-9FE4B1E39A5778AC,0.005400
T002,keyword,Rel-only,354,K-83C3EC06A01E5007,0.005400
T002,keyword,Rel-only,355,K-C7832F8BE3E616DD,0.005400
T002,keyword,Rel-only,356,K-877AB566D4371804,0.005400
T002,keyword,Rel-only,357,K-B02BC59977E078D2,0.005400
T002,keyword,Rel-only,358,K-8F373219F70E6BA3,0.005400
T002,keyword,Rel-only,359,K-5FF84802CF27AA75,0.005400
T002,keyword,Rel-only,360,K-837C2F9907C184C7,0.005400
T002,keyword,Rel-only,361,K-D7C4E9F673803108,0.005400
T002,keyword,Rel-only,362,K-FBEF60070C7ECFFF,0.005400
T002,keyword,Rel-only,363,K-A52CFB0FC259FFD3,0.005400
T002,keyword,Rel-only,364,K-36A589AD22DBCF24,0.005400
T002,keyword,Rel-only,365,K-77E3707FCD6027A8,0.005400
T002,keyword,Rel-only,366,K-5E284C18BEAF2BFB,0.005400
T002,keyword,Rel-only,367,K-765C50C02EFE44A4,0.005400
T002,keyword,Rel-only,368,K-20DCEEB19E7002E5,0.005400
T002,keyword,Rel-only,369,K-6701A767AECF50BF,0.005400
T002,keyword,Rel-only,370,K-B57DA0B4ACE24578,0.005400
T002,keyword,Rel-only,371,K-C4878A6491761C6D,0.005400
T002,keyword,Rel-only,372,K-8738EA426C8AE2F7,0.005400
T002,keyword,Rel-only,373,K-DB2F0B98D1AA9235,0.005400
T002,keyword,Rel-only,374,K-E4B5AF49740150B3,0.005400
T002,keyword,Rel-only,375,K-0EF981475A598A92,0.005400
T002,keyword,Rel-only,376,K-4292DA848F825C5D,0.005400
T002,keyword,Rel-only,377,K-F2591C49772EA36E,0.005400
T002,keyword,Rel-only,378,K-521270D0B680A57A,0.005400
T002,keyword,Rel-only,379,K-B8AE5BDD91951206,0.005400
T002,keyword,Rel-only,380,K-AE836C43BB72243B,0.005400
T002,keyword,Rel-only,381,K-8CDCC82573CE88D8,0.005400
T002,keyword,Rel-only,382,K-E11A3575CBC0AD44,0.005400
